Gender,Age,Height,Weight,Duration,Calories
Male,35,176,58,51,168
Female,43,162,90,66,377
male,51,190,84,105,448
Male,27,152,68,42,346
Male,53,188,97,85,175
female,31,155,65,46,253
Male,48,157,52,21,243
Male,32,176,69,109,185
Male,25,158,73,36,284
Female,31,186,82,52,384
Male,40,182,73,28,319
Male,57,191,60,62,168
Male,38,193,98,67,146
Male,33,173,57,58,193
Female,35,164,85,112,337
Male,41,181,87,61,303
Female,43,181,89,45,499
female,42,173,69,118,317
Female,58,190,84,69,440
male,46,198,97,44,138
Female,32,198,74,43,199
Male,18,161,84,32,388
Female,42,188,74,79,353
Female,24,151,78,26,321
Female,26,152,67,76,456
Female,41,198,95,55,122
Female,18,186,67,64,349
Female,25,198,51,39,109
Female,41,166,84,84,345
Female,28,198,65,27,424
Male,34,151,90,35,199
Male,25,151,85,33,389
Female,52,177,82,95,279
Female,52,172,53,106,322
Female,50,186,82,34,493
Male,22,181,63,111,349
Female,59,182,70,117,246
Male,56,150,97,85,195
Male,58,168,69,51,356
Male,45,151,57,106,424
Male,24,193,56,82,103
Male,26,175,52,105,115
Female,25,181,66,70,379
Female,29,155,82,44,435
female,51,181,97,77,346
Female,50,153,61,82,357
Female,40,160,71,81,483
Male,41,166,71,41,259
Female,54,187,95,77,439
Female,52,173,79,77,251
Male,57,154,87,105,495
Female,39,183,87,68,277
Male,44,155,94,71,262
Female,52,171,57,61,479
Male,18,160,76,89,132
Female,52,197,76,34,278
Female,54,165,83,73,200
Male,31,182,70,79,367
Male,20,158,79,116,422
Male,18,155,82,27,164
Male,22,165,77,72,267
Male,43,178,96,79,429
Male,31,152,82,24,142
Male,56,169,54,87,143
Male,44,185,97,25,384
Female,26,168,68,115,496
Female,32,175,53,113,111
Male,32,152,84,66,194
Female,43,168,98,118,401
Female,59,169,66,74,485
Female,30,181,93,59,352
Female,49,156,77,71,341
Male,56,190,79,35,134
Female,49,182,78,32,314
Male,21,189,95,49,436
Female,47,188,55,38,189
Female,54,167,84,36,363
Female,40,189,90,82,192
Male,56,150,86,38,189
Female,32,160,73,111,214
Male,46,177,78,77,204
Female,53,174,98,74,490
Male,30,199,95,109,295
Female,49,172,80,109,413
Male,24,180,84,81,213
Male,39,179,82,42,174
Female,45,191,70,28,475
Male,19,184,81,31,316
Female,59,156,72,20,376
Female,23,165,82,77,348
Female,45,175,52,20,263
Female,45,197,67,53,493
Female,37,198,74,115,456
Female,47,151,91,67,291
Female,28,150,80,108,326
Female,45,197,52,20,276
Female,42,161,89,35,198
Female,56,154,95,80,135
Female,50,186,73,83,195
Male,18,181,99,82,251
